Nose,Neck,Right_Shoulder,Right_Elbow,Right_Wrist,Left_Shoulder,Left_Elbow,Left_Wrist,Right_Hip,Right_Knee,Right_Ankle,Left_Hip,Left_Knee,Left_Ankle,Right_Eye,Left_Eye,Right_Ear,Left_Ear
"Coordinate(x=244.74725341796875, y=244.6875)","Coordinate(x=250.37362670898438, y=278.4375)","Coordinate(x=222.24176025390625, y=278.4375)","Coordinate(x=216.61538696289062, y=334.6875)","Coordinate(x=216.61538696289062, y=374.0625)","Coordinate(x=278.5054931640625, y=278.4375)","Coordinate(x=289.75823974609375, y=323.4375)","Coordinate(x=284.1318664550781, y=368.4375)","Coordinate(x=239.12088012695312, y=374.0625)","Coordinate(x=239.12088012695312, y=435.9375)","Coordinate(x=239.12088012695312, y=497.8125)","Coordinate(x=272.8791198730469, y=368.4375)","Coordinate(x=272.8791198730469, y=435.9375)","Coordinate(x=278.5054931640625, y=497.8125)","Coordinate(x=239.12088012695312, y=239.0625)","Coordinate(x=250.37362670898438, y=239.0625)","Coordinate(x=227.86813354492188, y=244.6875)","Coordinate(x=261.6263732910156, y=244.6875)"
"Coordinate(x=239.12088012695312, y=244.6875)","Coordinate(x=250.37362670898438, y=278.4375)","Coordinate(x=222.24176025390625, y=278.4375)","Coordinate(x=216.61538696289062, y=329.0625)","Coordinate(x=216.61538696289062, y=374.0625)","Coordinate(x=278.5054931640625, y=278.4375)","Coordinate(x=289.75823974609375, y=317.8125)","Coordinate(x=284.1318664550781, y=368.4375)","Coordinate(x=239.12088012695312, y=368.4375)","Coordinate(x=239.12088012695312, y=435.9375)","Coordinate(x=239.12088012695312, y=497.8125)","Coordinate(x=272.8791198730469, y=368.4375)","Coordinate(x=272.8791198730469, y=435.9375)","Coordinate(x=278.5054931640625, y=497.8125)","Coordinate(x=233.4945068359375, y=239.0625)","Coordinate(x=250.37362670898438, y=239.0625)","Coordinate(x=227.86813354492188, y=244.6875)","Coordinate(x=261.6263732910156, y=244.6875)"
"Coordinate(x=244.74725341796875, y=244.6875)","Coordinate(x=250.37362670898438, y=278.4375)","Coordinate(x=222.24176025390625, y=278.4375)","Coordinate(x=216.61538696289062, y=334.6875)","Coordinate(x=216.61538696289062, y=374.0625)","Coordinate(x=278.5054931640625, y=278.4375)","Coordinate(x=289.75823974609375, y=323.4375)","Coordinate(x=284.1318664550781, y=368.4375)","Coordinate(x=239.12088012695312, y=368.4375)","Coordinate(x=239.12088012695312, y=435.9375)","Coordinate(x=239.12088012695312, y=497.8125)","Coordinate(x=272.8791198730469, y=368.4375)","Coordinate(x=272.8791198730469, y=435.9375)","Coordinate(x=272.8791198730469, y=497.8125)","Coordinate(x=239.12088012695312, y=239.0625)","Coordinate(x=250.37362670898438, y=239.0625)","Coordinate(x=227.86813354492188, y=244.6875)","Coordinate(x=261.6263732910156, y=244.6875)"
"Coordinate(x=239.12088012695312, y=244.6875)","Coordinate(x=250.37362670898438, y=278.4375)","Coordinate(x=222.24176025390625, y=278.4375)","Coordinate(x=216.61538696289062, y=329.0625)","Coordinate(x=216.61538696289062, y=374.0625)","Coordinate(x=278.5054931640625, y=278.4375)","Coordinate(x=289.75823974609375, y=323.4375)","Coordinate(x=284.1318664550781, y=368.4375)","Coordinate(x=239.12088012695312, y=374.0625)","Coordinate(x=239.12088012695312, y=441.5625)","Coordinate(x=239.12088012695312, y=497.8125)","Coordinate(x=272.8791198730469, y=368.4375)","Coordinate(x=272.8791198730469, y=435.9375)","Coordinate(x=278.5054931640625, y=497.8125)","Coordinate(x=239.12088012695312, y=239.0625)","Coordinate(x=250.37362670898438, y=239.0625)","Coordinate(x=227.86813354492188, y=244.6875)","Coordinate(x=261.6263732910156, y=244.6875)"
"Coordinate(x=239.12088012695312, y=244.6875)","Coordinate(x=250.37362670898438, y=278.4375)","Coordinate(x=222.24176025390625, y=278.4375)","Coordinate(x=216.61538696289062, y=329.0625)","Coordinate(x=216.61538696289062, y=374.0625)","Coordinate(x=278.5054931640625, y=278.4375)","Coordinate(x=289.75823974609375, y=323.4375)","Coordinate(x=284.1318664550781, y=368.4375)","Coordinate(x=239.12088012695312, y=374.0625)","Coordinate(x=239.12088012695312, y=441.5625)","Coordinate(x=239.12088012695312, y=497.8125)","Coordinate(x=272.8791198730469, y=368.4375)","Coordinate(x=272.8791198730469, y=435.9375)","Coordinate(x=278.5054931640625, y=497.8125)","Coordinate(x=239.12088012695312, y=239.0625)","Coordinate(x=250.37362670898438, y=239.0625)","Coordinate(x=227.86813354492188, y=244.6875)","Coordinate(x=261.6263732910156, y=244.6875)"
"Coordinate(x=239.12088012695312, y=244.6875)","Coordinate(x=250.37362670898438, y=278.4375)","Coordinate(x=222.24176025390625, y=278.4375)","Coordinate(x=216.61538696289062, y=334.6875)","Coordinate(x=216.61538696289062, y=374.0625)","Coordinate(x=278.5054931640625, y=278.4375)","Coordinate(x=289.75823974609375, y=317.8125)","Coordinate(x=284.1318664550781, y=368.4375)","Coordinate(x=239.12088012695312, y=374.0625)","Coordinate(x=239.12088012695312, y=441.5625)","Coordinate(x=239.12088012695312, y=497.8125)","Coordinate(x=272.8791198730469, y=368.4375)","Coordinate(x=272.8791198730469, y=435.9375)","Coordinate(x=278.5054931640625, y=497.8125)","Coordinate(x=239.12088012695312, y=239.0625)","Coordinate(x=250.37362670898438, y=239.0625)","Coordinate(x=227.86813354492188, y=244.6875)","Coordinate(x=261.6263732910156, y=244.6875)"
"Coordinate(x=244.74725341796875, y=244.6875)","Coordinate(x=250.37362670898438, y=278.4375)","Coordinate(x=222.24176025390625, y=278.4375)","Coordinate(x=216.61538696289062, y=329.0625)","Coordinate(x=216.61538696289062, y=374.0625)","Coordinate(x=278.5054931640625, y=278.4375)","Coordinate(x=289.75823974609375, y=323.4375)","Coordinate(x=284.1318664550781, y=368.4375)","Coordinate(x=239.12088012695312, y=374.0625)","Coordinate(x=239.12088012695312, y=441.5625)","Coordinate(x=239.12088012695312, y=497.8125)","Coordinate(x=272.8791198730469, y=368.4375)","Coordinate(x=272.8791198730469, y=435.9375)","Coordinate(x=272.8791198730469, y=497.8125)","Coordinate(x=239.12088012695312, y=239.0625)","Coordinate(x=250.37362670898438, y=239.0625)","Coordinate(x=227.86813354492188, y=244.6875)","Coordinate(x=261.6263732910156, y=244.6875)"
"Coordinate(x=244.74725341796875, y=244.6875)","Coordinate(x=250.37362670898438, y=278.4375)","Coordinate(x=222.24176025390625, y=278.4375)","Coordinate(x=216.61538696289062, y=329.0625)","Coordinate(x=216.61538696289062, y=374.0625)","Coordinate(x=278.5054931640625, y=278.4375)","Coordinate(x=289.75823974609375, y=323.4375)","Coordinate(x=284.1318664550781, y=368.4375)","Coordinate(x=239.12088012695312, y=368.4375)","Coordinate(x=239.12088012695312, y=435.9375)","Coordinate(x=239.12088012695312, y=497.8125)","Coordinate(x=272.8791198730469, y=368.4375)","Coordinate(x=272.8791198730469, y=435.9375)","Coordinate(x=278.5054931640625, y=497.8125)","Coordinate(x=239.12088012695312, y=239.0625)","Coordinate(x=250.37362670898438, y=239.0625)","Coordinate(x=227.86813354492188, y=244.6875)","Coordinate(x=261.6263732910156, y=244.6875)"
"Coordinate(x=244.74725341796875, y=244.6875)","Coordinate(x=250.37362670898438, y=278.4375)","Coordinate(x=222.24176025390625, y=278.4375)","Coordinate(x=216.61538696289062, y=329.0625)","Coordinate(x=216.61538696289062, y=374.0625)","Coordinate(x=278.5054931640625, y=278.4375)","Coordinate(x=289.75823974609375, y=323.4375)","Coordinate(x=284.1318664550781, y=368.4375)","Coordinate(x=239.12088012695312, y=368.4375)","Coordinate(x=239.12088012695312, y=435.9375)","Coordinate(x=239.12088012695312, y=497.8125)","Coordinate(x=272.8791198730469, y=368.4375)","Coordinate(x=272.8791198730469, y=435.9375)","Coordinate(x=278.5054931640625, y=497.8125)","Coordinate(x=239.12088012695312, y=239.0625)","Coordinate(x=250.37362670898438, y=239.0625)","Coordinate(x=227.86813354492188, y=244.6875)","Coordinate(x=261.6263732910156, y=244.6875)"
"Coordinate(x=239.12088012695312, y=244.6875)","Coordinate(x=250.37362670898438, y=278.4375)","Coordinate(x=222.24176025390625, y=278.4375)","Coordinate(x=216.61538696289062, y=329.0625)","Coordinate(x=216.61538696289062, y=374.0625)","Coordinate(x=278.5054931640625, y=278.4375)","Coordinate(x=289.75823974609375, y=323.4375)","Coordinate(x=284.1318664550781, y=368.4375)","Coordinate(x=239.12088012695312, y=368.4375)","Coordinate(x=239.12088012695312, y=435.9375)","Coordinate(x=239.12088012695312, y=497.8125)","Coordinate(x=272.8791198730469, y=368.4375)","Coordinate(x=272.8791198730469, y=435.9375)","Coordinate(x=278.5054931640625, y=497.8125)","Coordinate(x=233.4945068359375, y=239.0625)","Coordinate(x=250.37362670898438, y=239.0625)","Coordinate(x=227.86813354492188, y=244.6875)","Coordinate(x=261.6263732910156, y=244.6875)"
"Coordinate(x=244.74725341796875, y=244.6875)","Coordinate(x=250.37362670898438, y=278.4375)","Coordinate(x=222.24176025390625, y=278.4375)","Coordinate(x=216.61538696289062, y=329.0625)","Coordinate(x=216.61538696289062, y=374.0625)","Coordinate(x=278.5054931640625, y=278.4375)","Coordinate(x=289.75823974609375, y=323.4375)","Coordinate(x=284.1318664550781, y=368.4375)","Coordinate(x=239.12088012695312, y=368.4375)","Coordinate(x=239.12088012695312, y=435.9375)","Coordinate(x=239.12088012695312, y=497.8125)","Coordinate(x=272.8791198730469, y=368.4375)","Coordinate(x=272.8791198730469, y=435.9375)","Coordinate(x=272.8791198730469, y=497.8125)","Coordinate(x=239.12088012695312, y=239.0625)","Coordinate(x=250.37362670898438, y=239.0625)","Coordinate(x=227.86813354492188, y=244.6875)","Coordinate(x=261.6263732910156, y=244.6875)"
"Coordinate(x=244.74725341796875, y=244.6875)","Coordinate(x=250.37362670898438, y=278.4375)","Coordinate(x=222.24176025390625, y=278.4375)","Coordinate(x=216.61538696289062, y=329.0625)","Coordinate(x=216.61538696289062, y=374.0625)","Coordinate(x=278.5054931640625, y=278.4375)","Coordinate(x=289.75823974609375, y=323.4375)","Coordinate(x=284.1318664550781, y=368.4375)","Coordinate(x=239.12088012695312, y=374.0625)","Coordinate(x=239.12088012695312, y=441.5625)","Coordinate(x=239.12088012695312, y=497.8125)","Coordinate(x=272.8791198730469, y=368.4375)","Coordinate(x=272.8791198730469, y=435.9375)","Coordinate(x=278.5054931640625, y=497.8125)","Coordinate(x=239.12088012695312, y=239.0625)","Coordinate(x=250.37362670898438, y=239.0625)","Coordinate(x=227.86813354492188, y=239.0625)","Coordinate(x=261.6263732910156, y=244.6875)"
"Coordinate(x=244.74725341796875, y=244.6875)","Coordinate(x=250.37362670898438, y=278.4375)","Coordinate(x=222.24176025390625, y=278.4375)","Coordinate(x=216.61538696289062, y=329.0625)","Coordinate(x=216.61538696289062, y=374.0625)","Coordinate(x=278.5054931640625, y=278.4375)","Coordinate(x=289.75823974609375, y=317.8125)","Coordinate(x=284.1318664550781, y=368.4375)","Coordinate(x=239.12088012695312, y=374.0625)","Coordinate(x=239.12088012695312, y=435.9375)","Coordinate(x=239.12088012695312, y=497.8125)","Coordinate(x=272.8791198730469, y=368.4375)","Coordinate(x=272.8791198730469, y=435.9375)","Coordinate(x=278.5054931640625, y=497.8125)","Coordinate(x=239.12088012695312, y=239.0625)","Coordinate(x=250.37362670898438, y=239.0625)","Coordinate(x=227.86813354492188, y=239.0625)","Coordinate(x=261.6263732910156, y=244.6875)"
"Coordinate(x=244.74725341796875, y=244.6875)","Coordinate(x=250.37362670898438, y=278.4375)","Coordinate(x=222.24176025390625, y=278.4375)","Coordinate(x=216.61538696289062, y=329.0625)","Coordinate(x=216.61538696289062, y=374.0625)","Coordinate(x=278.5054931640625, y=278.4375)","Coordinate(x=289.75823974609375, y=317.8125)","Coordinate(x=289.75823974609375, y=368.4375)","Coordinate(x=239.12088012695312, y=368.4375)","Coordinate(x=239.12088012695312, y=435.9375)","Coordinate(x=239.12088012695312, y=497.8125)","Coordinate(x=272.8791198730469, y=368.4375)","Coordinate(x=272.8791198730469, y=435.9375)","Coordinate(x=278.5054931640625, y=497.8125)","Coordinate(x=239.12088012695312, y=239.0625)","Coordinate(x=250.37362670898438, y=239.0625)","Coordinate(x=227.86813354492188, y=239.0625)","Coordinate(x=261.6263732910156, y=244.6875)"
"Coordinate(x=239.12088012695312, y=244.6875)","Coordinate(x=250.37362670898438, y=278.4375)","Coordinate(x=222.24176025390625, y=278.4375)","Coordinate(x=216.61538696289062, y=329.0625)","Coordinate(x=216.61538696289062, y=374.0625)","Coordinate(x=278.5054931640625, y=278.4375)","Coordinate(x=289.75823974609375, y=323.4375)","Coordinate(x=284.1318664550781, y=368.4375)","Coordinate(x=239.12088012695312, y=368.4375)","Coordinate(x=239.12088012695312, y=435.9375)","Coordinate(x=239.12088012695312, y=497.8125)","Coordinate(x=272.8791198730469, y=368.4375)","Coordinate(x=272.8791198730469, y=435.9375)","Coordinate(x=272.8791198730469, y=497.8125)","Coordinate(x=239.12088012695312, y=239.0625)","Coordinate(x=250.37362670898438, y=239.0625)","Coordinate(x=227.86813354492188, y=244.6875)","Coordinate(x=261.6263732910156, y=244.6875)"
"Coordinate(x=239.12088012695312, y=244.6875)","Coordinate(x=250.37362670898438, y=278.4375)","Coordinate(x=222.24176025390625, y=278.4375)","Coordinate(x=216.61538696289062, y=329.0625)","Coordinate(x=216.61538696289062, y=374.0625)","Coordinate(x=278.5054931640625, y=278.4375)","Coordinate(x=289.75823974609375, y=323.4375)","Coordinate(x=284.1318664550781, y=368.4375)","Coordinate(x=239.12088012695312, y=368.4375)","Coordinate(x=239.12088012695312, y=435.9375)","Coordinate(x=239.12088012695312, y=497.8125)","Coordinate(x=272.8791198730469, y=368.4375)","Coordinate(x=272.8791198730469, y=435.9375)","Coordinate(x=278.5054931640625, y=497.8125)","Coordinate(x=233.4945068359375, y=239.0625)","Coordinate(x=244.74725341796875, y=239.0625)","Coordinate(x=227.86813354492188, y=244.6875)","Coordinate(x=261.6263732910156, y=244.6875)"
"Coordinate(x=239.12088012695312, y=244.6875)","Coordinate(x=250.37362670898438, y=278.4375)","Coordinate(x=222.24176025390625, y=278.4375)","Coordinate(x=216.61538696289062, y=329.0625)","Coordinate(x=216.61538696289062, y=374.0625)","Coordinate(x=278.5054931640625, y=278.4375)","Coordinate(x=295.3846130371094, y=323.4375)","Coordinate(x=284.1318664550781, y=374.0625)","Coordinate(x=239.12088012695312, y=368.4375)","Coordinate(x=239.12088012695312, y=435.9375)","Coordinate(x=239.12088012695312, y=497.8125)","Coordinate(x=272.8791198730469, y=368.4375)","Coordinate(x=272.8791198730469, y=435.9375)","Coordinate(x=278.5054931640625, y=497.8125)","Coordinate(x=233.4945068359375, y=239.0625)","Coordinate(x=250.37362670898438, y=239.0625)","Coordinate(x=227.86813354492188, y=244.6875)","Coordinate(x=261.6263732910156, y=244.6875)"
"Coordinate(x=233.4945068359375, y=244.6875)","Coordinate(x=250.37362670898438, y=278.4375)","Coordinate(x=222.24176025390625, y=278.4375)","Coordinate(x=216.61538696289062, y=329.0625)","Coordinate(x=216.61538696289062, y=374.0625)","Coordinate(x=278.5054931640625, y=278.4375)","Coordinate(x=295.3846130371094, y=323.4375)","Coordinate(x=284.1318664550781, y=368.4375)","Coordinate(x=239.12088012695312, y=368.4375)","Coordinate(x=239.12088012695312, y=435.9375)","Coordinate(x=239.12088012695312, y=497.8125)","Coordinate(x=272.8791198730469, y=368.4375)","Coordinate(x=272.8791198730469, y=435.9375)","Coordinate(x=278.5054931640625, y=497.8125)","Coordinate(x=233.4945068359375, y=239.0625)","Coordinate(x=244.74725341796875, y=239.0625)","Coordinate(x=222.24176025390625, y=244.6875)","Coordinate(x=261.6263732910156, y=250.3125)"
"Coordinate(x=233.4945068359375, y=244.6875)","Coordinate(x=250.37362670898438, y=278.4375)","Coordinate(x=222.24176025390625, y=278.4375)","Coordinate(x=216.61538696289062, y=329.0625)","Coordinate(x=216.61538696289062, y=374.0625)","Coordinate(x=278.5054931640625, y=278.4375)","Coordinate(x=289.75823974609375, y=323.4375)","Coordinate(x=284.1318664550781, y=374.0625)","Coordinate(x=239.12088012695312, y=368.4375)","Coordinate(x=239.12088012695312, y=435.9375)","Coordinate(x=239.12088012695312, y=497.8125)","Coordinate(x=272.8791198730469, y=368.4375)","Coordinate(x=272.8791198730469, y=435.9375)","Coordinate(x=272.8791198730469, y=497.8125)","Coordinate(x=233.4945068359375, y=239.0625)","Coordinate(x=244.74725341796875, y=239.0625)","Coordinate(x=222.24176025390625, y=239.0625)","Coordinate(x=261.6263732910156, y=250.3125)"
"Coordinate(x=233.4945068359375, y=244.6875)","Coordinate(x=250.37362670898438, y=278.4375)","Coordinate(x=222.24176025390625, y=278.4375)","Coordinate(x=216.61538696289062, y=329.0625)","Coordinate(x=216.61538696289062, y=374.0625)","Coordinate(x=278.5054931640625, y=278.4375)","Coordinate(x=289.75823974609375, y=323.4375)","Coordinate(x=289.75823974609375, y=368.4375)","Coordinate(x=239.12088012695312, y=368.4375)","Coordinate(x=239.12088012695312, y=435.9375)","Coordinate(x=239.12088012695312, y=497.8125)","Coordinate(x=272.8791198730469, y=368.4375)","Coordinate(x=272.8791198730469, y=435.9375)","Coordinate(x=278.5054931640625, y=497.8125)","Coordinate(x=233.4945068359375, y=239.0625)","Coordinate(x=244.74725341796875, y=239.0625)","Coordinate(x=227.86813354492188, y=239.0625)","Coordinate(x=261.6263732910156, y=250.3125)"
"Coordinate(x=233.4945068359375, y=239.0625)","Coordinate(x=250.37362670898438, y=278.4375)","Coordinate(x=222.24176025390625, y=278.4375)","Coordinate(x=216.61538696289062, y=329.0625)","Coordinate(x=216.61538696289062, y=374.0625)","Coordinate(x=278.5054931640625, y=278.4375)","Coordinate(x=289.75823974609375, y=323.4375)","Coordinate(x=284.1318664550781, y=368.4375)","Coordinate(x=239.12088012695312, y=374.0625)","Coordinate(x=239.12088012695312, y=435.9375)","Coordinate(x=239.12088012695312, y=497.8125)","Coordinate(x=272.8791198730469, y=368.4375)","Coordinate(x=272.8791198730469, y=435.9375)","Coordinate(x=272.8791198730469, y=497.8125)","Coordinate(x=-1.0, y=-1.0)","Coordinate(x=239.12088012695312, y=239.0625)","Coordinate(x=-1.0, y=-1.0)","Coordinate(x=261.6263732910156, y=250.3125)"
"Coordinate(x=233.4945068359375, y=244.6875)","Coordinate(x=250.37362670898438, y=278.4375)","Coordinate(x=222.24176025390625, y=278.4375)","Coordinate(x=210.989013671875, y=329.0625)","Coordinate(x=216.61538696289062, y=374.0625)","Coordinate(x=284.1318664550781, y=278.4375)","Coordinate(x=289.75823974609375, y=323.4375)","Coordinate(x=284.1318664550781, y=368.4375)","Coordinate(x=239.12088012695312, y=374.0625)","Coordinate(x=239.12088012695312, y=441.5625)","Coordinate(x=239.12088012695312, y=497.8125)","Coordinate(x=272.8791198730469, y=368.4375)","Coordinate(x=272.8791198730469, y=435.9375)","Coordinate(x=272.8791198730469, y=497.8125)","Coordinate(x=233.4945068359375, y=239.0625)","Coordinate(x=239.12088012695312, y=239.0625)","Coordinate(x=-1.0, y=-1.0)","Coordinate(x=256.0, y=244.6875)"
"Coordinate(x=233.4945068359375, y=244.6875)","Coordinate(x=250.37362670898438, y=278.4375)","Coordinate(x=222.24176025390625, y=278.4375)","Coordinate(x=216.61538696289062, y=323.4375)","Coordinate(x=216.61538696289062, y=374.0625)","Coordinate(x=278.5054931640625, y=278.4375)","Coordinate(x=295.3846130371094, y=323.4375)","Coordinate(x=284.1318664550781, y=374.0625)","Coordinate(x=239.12088012695312, y=368.4375)","Coordinate(x=239.12088012695312, y=441.5625)","Coordinate(x=239.12088012695312, y=497.8125)","Coordinate(x=267.25274658203125, y=368.4375)","Coordinate(x=272.8791198730469, y=435.9375)","Coordinate(x=272.8791198730469, y=497.8125)","Coordinate(x=233.4945068359375, y=239.0625)","Coordinate(x=239.12088012695312, y=239.0625)","Coordinate(x=-1.0, y=-1.0)","Coordinate(x=256.0, y=244.6875)"
"Coordinate(x=227.86813354492188, y=244.6875)","Coordinate(x=250.37362670898438, y=278.4375)","Coordinate(x=222.24176025390625, y=278.4375)","Coordinate(x=216.61538696289062, y=329.0625)","Coordinate(x=216.61538696289062, y=374.0625)","Coordinate(x=278.5054931640625, y=278.4375)","Coordinate(x=295.3846130371094, y=323.4375)","Coordinate(x=284.1318664550781, y=374.0625)","Coordinate(x=239.12088012695312, y=368.4375)","Coordinate(x=239.12088012695312, y=435.9375)","Coordinate(x=239.12088012695312, y=497.8125)","Coordinate(x=272.8791198730469, y=368.4375)","Coordinate(x=272.8791198730469, y=435.9375)","Coordinate(x=278.5054931640625, y=497.8125)","Coordinate(x=227.86813354492188, y=239.0625)","Coordinate(x=233.4945068359375, y=239.0625)","Coordinate(x=-1.0, y=-1.0)","Coordinate(x=250.37362670898438, y=244.6875)"
"Coordinate(x=227.86813354492188, y=244.6875)","Coordinate(x=250.37362670898438, y=278.4375)","Coordinate(x=222.24176025390625, y=278.4375)","Coordinate(x=216.61538696289062, y=329.0625)","Coordinate(x=216.61538696289062, y=374.0625)","Coordinate(x=278.5054931640625, y=278.4375)","Coordinate(x=295.3846130371094, y=323.4375)","Coordinate(x=284.1318664550781, y=374.0625)","Coordinate(x=239.12088012695312, y=368.4375)","Coordinate(x=239.12088012695312, y=435.9375)","Coordinate(x=239.12088012695312, y=497.8125)","Coordinate(x=272.8791198730469, y=368.4375)","Coordinate(x=272.8791198730469, y=435.9375)","Coordinate(x=278.5054931640625, y=497.8125)","Coordinate(x=227.86813354492188, y=239.0625)","Coordinate(x=233.4945068359375, y=239.0625)","Coordinate(x=-1.0, y=-1.0)","Coordinate(x=250.37362670898438, y=244.6875)"
"Coordinate(x=222.24176025390625, y=244.6875)","Coordinate(x=250.37362670898438, y=278.4375)","Coordinate(x=222.24176025390625, y=278.4375)","Coordinate(x=216.61538696289062, y=329.0625)","Coordinate(x=216.61538696289062, y=374.0625)","Coordinate(x=278.5054931640625, y=278.4375)","Coordinate(x=295.3846130371094, y=323.4375)","Coordinate(x=284.1318664550781, y=374.0625)","Coordinate(x=239.12088012695312, y=368.4375)","Coordinate(x=239.12088012695312, y=435.9375)","Coordinate(x=239.12088012695312, y=497.8125)","Coordinate(x=272.8791198730469, y=368.4375)","Coordinate(x=272.8791198730469, y=435.9375)","Coordinate(x=278.5054931640625, y=497.8125)","Coordinate(x=227.86813354492188, y=239.0625)","Coordinate(x=233.4945068359375, y=239.0625)","Coordinate(x=-1.0, y=-1.0)","Coordinate(x=244.74725341796875, y=239.0625)"
"Coordinate(x=222.24176025390625, y=244.6875)","Coordinate(x=250.37362670898438, y=278.4375)","Coordinate(x=222.24176025390625, y=278.4375)","Coordinate(x=216.61538696289062, y=329.0625)","Coordinate(x=216.61538696289062, y=374.0625)","Coordinate(x=278.5054931640625, y=272.8125)","Coordinate(x=289.75823974609375, y=317.8125)","Coordinate(x=284.1318664550781, y=368.4375)","Coordinate(x=239.12088012695312, y=368.4375)","Coordinate(x=239.12088012695312, y=435.9375)","Coordinate(x=239.12088012695312, y=497.8125)","Coordinate(x=272.8791198730469, y=368.4375)","Coordinate(x=272.8791198730469, y=435.9375)","Coordinate(x=272.8791198730469, y=497.8125)","Coordinate(x=227.86813354492188, y=239.0625)","Coordinate(x=233.4945068359375, y=239.0625)","Coordinate(x=-1.0, y=-1.0)","Coordinate(x=244.74725341796875, y=239.0625)"
"Coordinate(x=222.24176025390625, y=239.0625)","Coordinate(x=250.37362670898438, y=278.4375)","Coordinate(x=222.24176025390625, y=278.4375)","Coordinate(x=216.61538696289062, y=329.0625)","Coordinate(x=216.61538696289062, y=374.0625)","Coordinate(x=278.5054931640625, y=272.8125)","Coordinate(x=289.75823974609375, y=317.8125)","Coordinate(x=284.1318664550781, y=368.4375)","Coordinate(x=239.12088012695312, y=368.4375)","Coordinate(x=239.12088012695312, y=441.5625)","Coordinate(x=239.12088012695312, y=497.8125)","Coordinate(x=272.8791198730469, y=368.4375)","Coordinate(x=272.8791198730469, y=435.9375)","Coordinate(x=272.8791198730469, y=497.8125)","Coordinate(x=-1.0, y=-1.0)","Coordinate(x=233.4945068359375, y=239.0625)","Coordinate(x=-1.0, y=-1.0)","Coordinate(x=250.37362670898438, y=239.0625)"
"Coordinate(x=222.24176025390625, y=244.6875)","Coordinate(x=250.37362670898438, y=278.4375)","Coordinate(x=222.24176025390625, y=278.4375)","Coordinate(x=216.61538696289062, y=329.0625)","Coordinate(x=216.61538696289062, y=374.0625)","Coordinate(x=278.5054931640625, y=272.8125)","Coordinate(x=289.75823974609375, y=317.8125)","Coordinate(x=289.75823974609375, y=368.4375)","Coordinate(x=239.12088012695312, y=368.4375)","Coordinate(x=239.12088012695312, y=435.9375)","Coordinate(x=239.12088012695312, y=497.8125)","Coordinate(x=272.8791198730469, y=368.4375)","Coordinate(x=272.8791198730469, y=435.9375)","Coordinate(x=278.5054931640625, y=497.8125)","Coordinate(x=227.86813354492188, y=239.0625)","Coordinate(x=233.4945068359375, y=239.0625)","Coordinate(x=-1.0, y=-1.0)","Coordinate(x=244.74725341796875, y=239.0625)"
"Coordinate(x=222.24176025390625, y=244.6875)","Coordinate(x=250.37362670898438, y=278.4375)","Coordinate(x=222.24176025390625, y=278.4375)","Coordinate(x=216.61538696289062, y=329.0625)","Coordinate(x=216.61538696289062, y=374.0625)","Coordinate(x=278.5054931640625, y=272.8125)","Coordinate(x=289.75823974609375, y=317.8125)","Coordinate(x=284.1318664550781, y=368.4375)","Coordinate(x=239.12088012695312, y=368.4375)","Coordinate(x=239.12088012695312, y=435.9375)","Coordinate(x=239.12088012695312, y=497.8125)","Coordinate(x=272.8791198730469, y=368.4375)","Coordinate(x=272.8791198730469, y=435.9375)","Coordinate(x=278.5054931640625, y=497.8125)","Coordinate(x=227.86813354492188, y=239.0625)","Coordinate(x=233.4945068359375, y=239.0625)","Coordinate(x=-1.0, y=-1.0)","Coordinate(x=244.74725341796875, y=239.0625)"
"Coordinate(x=222.24176025390625, y=244.6875)","Coordinate(x=250.37362670898438, y=278.4375)","Coordinate(x=222.24176025390625, y=278.4375)","Coordinate(x=216.61538696289062, y=334.6875)","Coordinate(x=216.61538696289062, y=374.0625)","Coordinate(x=284.1318664550781, y=272.8125)","Coordinate(x=289.75823974609375, y=317.8125)","Coordinate(x=284.1318664550781, y=368.4375)","Coordinate(x=239.12088012695312, y=368.4375)","Coordinate(x=239.12088012695312, y=435.9375)","Coordinate(x=239.12088012695312, y=503.4375)","Coordinate(x=272.8791198730469, y=368.4375)","Coordinate(x=272.8791198730469, y=435.9375)","Coordinate(x=272.8791198730469, y=497.8125)","Coordinate(x=227.86813354492188, y=239.0625)","Coordinate(x=233.4945068359375, y=239.0625)","Coordinate(x=-1.0, y=-1.0)","Coordinate(x=244.74725341796875, y=239.0625)"
"Coordinate(x=222.24176025390625, y=244.6875)","Coordinate(x=250.37362670898438, y=278.4375)","Coordinate(x=222.24176025390625, y=278.4375)","Coordinate(x=216.61538696289062, y=334.6875)","Coordinate(x=216.61538696289062, y=374.0625)","Coordinate(x=284.1318664550781, y=272.8125)","Coordinate(x=289.75823974609375, y=317.8125)","Coordinate(x=284.1318664550781, y=368.4375)","Coordinate(x=239.12088012695312, y=368.4375)","Coordinate(x=239.12088012695312, y=435.9375)","Coordinate(x=239.12088012695312, y=503.4375)","Coordinate(x=272.8791198730469, y=368.4375)","Coordinate(x=272.8791198730469, y=435.9375)","Coordinate(x=278.5054931640625, y=497.8125)","Coordinate(x=227.86813354492188, y=239.0625)","Coordinate(x=233.4945068359375, y=239.0625)","Coordinate(x=-1.0, y=-1.0)","Coordinate(x=244.74725341796875, y=239.0625)"
