"a-g_P8","Gamma_P8","Alpha_P8","d-g_P8","t-g_O1","Theta_O1","Gamma_O1","t-g_P7","Beta_FP1","t-g_FP1","Clas"
1.07077617563138,-0.0486845180037858,-0.0199590085330602,1.22129126613589,1.13781592879648,-0.0641826797581916,-0.113528471967046,1.07435600248246,0.0796875877231938,1.31401419846897,"1"
1.0591765203023,-0.0152138886766167,0.00353202514778732,1.16726463242726,1.0713329444891,-0.0999613823178877,-0.0945126119180631,1.0270728521953,-0.253305161190826,1.18807198851926,"1"
1.088010067716,-0.0322438915260355,0.013024180513554,1.13537925528093,1.09064740639756,-0.0272327358728451,-0.0386748640815855,1.07875102948997,-0.0903991955928206,1.06438035726664,"1"
0.980549014087155,0.0155325652697823,-0.0419589048404242,1.09394156967893,1.04611161657094,-0.0267406379831389,0.0027583499642915,1.02956715380013,0.0896305756453887,1.06160228030344,"1"
1.01123020774171,-0.00623771888404938,-0.0331624261072702,1.11045786457522,1.06301520060399,-0.0150818672438358,-0.00136592661366574,1.0112038277248,0.0439372635627653,1.10583552944056,"1"
1.01937867696632,-0.0188854433213594,-0.0377758761476726,1.10956413053066,1.05447113424291,-0.0460609442693943,-0.0249392919765165,1.00740991562909,0.0108009542505263,1.07999867248384,"1"
1.07255125582581,0.0517576388294439,0.0853122558240242,1.16361157250537,1.09176794289314,0.00503609901437356,-0.00780497584949577,1.10322206013785,0.0757510309062367,0.998135882080784,"1"
1.09520777294581,-0.0393408364116211,0.0122477586789935,1.1436811188192,1.13807768048906,0.00523656158023133,-0.0479887257731937,1.05626017982065,-0.00855521059359795,1.01728216726658,"1"
0.928897384963343,-0.135578028984025,-0.227471494007322,1.2204202695709,1.09530587193169,-0.124944392322923,-0.138915130459543,1.16737437412223,-0.0663830898089626,1.01043033151915,"1"
1.08743568501683,-0.0962807388147168,-0.0545074834354569,1.28596605223491,1.15902075047126,-0.0897486091599581,-0.153521636819795,1.12869482621966,-0.0834597892837854,1.08959782668761,"1"
1.00800394831727,-0.214515430670258,-0.238235257899462,1.32450834646361,1.06243939160464,-0.203132257642157,-0.191597209392434,1.05051666612553,-0.0721103192676935,1.01793362129146,"1"
0.969319639856839,0.0072953220998718,-0.060612437162573,1.19408838847756,1.05292991128284,-0.046491441322622,-0.0239527228257784,1.0156833174005,0.000230628729043221,1.03102760358633,"1"
1.04173103215449,-0.00983509097724165,-0.00760604709915984,1.11300579275895,1.06551880993522,-0.067105468026295,-0.0563365191314798,1.11470427007667,0.0102801521236044,0.993049221681745,"1"
0.96245391168301,0.0154615619674592,-0.0597043924740692,1.15402398842127,1.08803270696851,0.0171813676343858,0.00763250158376811,1.09546681359443,0.0302471135605519,1.04705947256022,"1"
1.01628924814207,-0.000875160517903245,-0.0230821077130837,1.18073899045472,1.08384688528457,0.00593032761262019,0.000335519258243034,0.989757829742506,-0.0407816379799795,0.852433407495197,"1"
1.1048537987787,-0.0787675059339821,-0.020746712937856,1.15181861256454,1.13200657636101,-0.0368279149457513,-0.0829338589908649,1.12020181938176,0.0644701221607021,1.07340611583637,"1"
0.99393540172106,-0.00992224846689058,-0.0532213902948973,1.12691106021073,1.05842997986046,-0.0259183137835285,-0.00807470035502605,0.995432430733239,-0.00151376923773408,0.976579966211968,"1"
1.06952132607085,0.00505636531162183,0.0341912137798507,1.09257705874644,1.12443836734651,0.0292749426629288,-0.0133991936907294,1.09979141296231,0.0323725166591107,1.0171146610344,"1"
1.01648103221768,-0.00533236657729,-0.0272567142557039,1.00949209619825,1.00341328817709,-0.127106951107824,-0.0623799001009952,1.07271621609192,0.0250843614993239,1.02834415385778,"1"
1.11305889945394,-0.0213277301236328,0.0480364949731383,1.14408034637965,1.01349816701462,-0.0998287184011106,-0.0427003334576717,1.08766769303104,0.0149694416236236,1.02903314740759,"1"
1.01641682282944,-0.0314606216404074,-0.0528688858263455,1.11953033693135,1.08782886738585,-0.05391377195736,-0.0626196117418503,1.07251161820972,-0.00332018453508059,1.03584887171323,"1"
1.05050336632424,-0.0280590142578053,-0.0176679329240245,1.12258126864921,0.973385116810006,-0.118814482906856,-0.0242728920448209,1.09649718466499,0.188238548942902,1.18344875961516,"1"
0.93061690165183,0.0136133714902494,-0.0924632018464688,1.12879297881718,1.11647184728063,-0.00219443301290724,-0.0367392421760933,1.05116295330602,0.0725961363916746,1.08661847309995,"1"
1.01731678558711,0.0688385585686673,0.0461387754472205,1.13849689248922,1.03593688806737,0.0239618642656121,0.0653595573545552,1.04768951481961,0.0349135811279639,1.01558429733333,"1"
1.08285948799362,-0.0363169404237887,0.00398519221374507,1.01686088266363,0.993795573994235,-0.126454872135703,-0.0525986278660365,1.08293311360415,0.137452672916682,1.08542617088866,"1"
1.00528865964117,0.00517536380112688,-0.027804523945669,1.12073319524311,1.05581284571462,0.00561799987892567,0.0265776823128343,1.05533869751556,0.12145873890793,1.13348754623206,"1"
0.926655498639447,-0.160908655202151,-0.251919171239752,1.21431223195437,1.10134364359635,-0.0954686248366956,-0.114789599547917,1.07605237257234,-0.0155523277783679,1.07950271360212,"1"
1.08988281023578,-0.0448650457430027,0.00153358741645688,1.19118740109817,1.00231365796881,-0.116451935807347,-0.0498935788532482,1.07060956651557,0.00418714235746506,0.956472073282897,"1"
1.01522659999729,-0.0218786475406738,-0.0446187702348127,1.13303960031421,1.16180445514169,0.0837870830127317,0.00544114800364004,1.11553729339628,-0.0273542601399007,1.04752902115578,"1"
1.08465378929316,0.0352377961227042,0.0803195465223627,1.1444907534289,1.11855643613368,0.0795743731276515,0.040256378645385,1.1122776978002,0.0555503362680747,0.955547936755515,"1"
1.11252134199661,-0.0573504957602276,0.00897306122176929,1.23398066301284,1.07261757462153,-0.0228784840519592,-0.0181404022918412,1.02095371152422,0.131181875927293,1.14902307524775,"1"
1.01629105744119,0.0248960288534545,0.00211806499115124,1.14704630931079,0.908913005008092,-0.124853512645785,0.0377772795185918,1.13692877476602,0.0724308472329071,1.03253679040732,"1"
1.08002566571525,-0.0208193430258257,0.0174612509062151,1.11984168703507,1.05355026155712,-0.031021280469219,-0.00870092294589809,1.09144353659349,-0.0123756576648562,1.02280370207375,"1"
0.935015812847251,-0.025325750153364,-0.123202253863281,1.12403635119504,1.15887005422514,0.0466000465869103,-0.0265991281173286,1.06909570425866,0.136911316717937,1.11760172939217,"1"
1.07350318330726,-0.0448280882808124,-0.0134800866467987,1.16000821319102,1.17713580475098,-0.0168951735782295,-0.0998415135584092,1.16240707816361,0.0887622476920419,1.03933432545657,"1"
1.02735507871835,-0.0255942225293372,-0.0368777874360542,1.15780994006694,1.09860158346815,-0.0111276092354515,-0.0298346650966936,1.07377446650058,-0.0546403546273725,1.02361044357837,"1"
1.04525129636153,-0.0653140795454872,-0.0600442860995607,1.21932515731577,1.13343508094783,-0.0160492663464763,-0.064330602770262,1.14720558738573,0.00302399960925719,1.17292617916464,"1"
1.06727237330564,0.0463880662943659,0.0744569573047257,1.14932559646108,1.05493562318951,0.00124912776766503,0.0229676847067086,0.912343134639404,0.00680984888256224,1.01983902598264,"1"
1.04787132536661,0.0471343990314697,0.0556777287433542,1.07747325432248,1.0587649793966,0.0200373675924556,0.0383941572846105,1.12276916971126,0.0176573798763574,1.05532451279324,"1"
0.975974294554934,-0.0178743357045938,-0.0777972439732807,1.11480732500546,1.03432431927395,-0.0850399686740269,-0.0465649601100848,1.02135718924715,0.0850220239056488,0.99860118129171,"1"
1.04381832828053,-0.0176073078659269,-0.0134229283950816,1.01871278968144,0.99690398833932,-0.097017790039198,-0.0237263167629878,1.06346031488564,0.104255382599786,1.13304189478919,"1"
0.96196548190931,0.0268503955959119,-0.0496411136413129,1.06192035126783,0.962475003806877,-0.105975610895021,0.00116493178670238,1.0487200103797,-0.0134219351359977,0.920154736869168,"1"
1.01921555930463,0.00148028290241359,-0.017959440806933,1.09377652260683,1.19235050124811,0.0505131279068826,-0.0503943997250515,1.17070511508481,0.000392384764074553,1.04681188568006,"1"
1.01937867696632,-0.0188854433213594,-0.0377758761476726,1.10956413053066,1.05447113424291,-0.0460609442693943,-0.0249392919765165,1.00740991562909,0.0108009542505263,1.07999867248384,"1"
1.00800394831727,-0.214515430670258,-0.238235257899462,1.32450834646361,1.06243939160464,-0.203132257642157,-0.191597209392434,1.05051666612553,-0.0721103192676935,1.01793362129146,"1"
1.01522659999729,-0.0218786475406738,-0.0446187702348127,1.13303960031421,1.16180445514169,0.0837870830127317,0.00544114800364004,1.11553729339628,-0.0273542601399007,1.04752902115578,"1"
0.93061690165183,0.0136133714902494,-0.0924632018464688,1.12879297881718,1.11647184728063,-0.00219443301290724,-0.0367392421760933,1.05116295330602,0.0725961363916746,1.08661847309995,"1"
1.11305889945394,-0.0213277301236328,0.0480364949731383,1.14408034637965,1.01349816701462,-0.0998287184011106,-0.0427003334576717,1.08766769303104,0.0149694416236236,1.02903314740759,"1"
0.975974294554934,-0.0178743357045938,-0.0777972439732807,1.11480732500546,1.03432431927395,-0.0850399686740269,-0.0465649601100848,1.02135718924715,0.0850220239056488,0.99860118129171,"1"
1.02735507871835,-0.0255942225293372,-0.0368777874360542,1.15780994006694,1.09860158346815,-0.0111276092354515,-0.0298346650966936,1.07377446650058,-0.0546403546273725,1.02361044357837,"1"
1.08285948799362,-0.0363169404237887,0.00398519221374507,1.01686088266363,0.993795573994235,-0.126454872135703,-0.0525986278660365,1.08293311360415,0.137452672916682,1.08542617088866,"1"
1.08743568501683,-0.0962807388147168,-0.0545074834354569,1.28596605223491,1.15902075047126,-0.0897486091599581,-0.153521636819795,1.12869482621966,-0.0834597892837854,1.08959782668761,"1"
1.04173103215449,-0.00983509097724165,-0.00760604709915984,1.11300579275895,1.06551880993522,-0.067105468026295,-0.0563365191314798,1.11470427007667,0.0102801521236044,0.993049221681745,"1"
1.11252134199661,-0.0573504957602276,0.00897306122176929,1.23398066301284,1.07261757462153,-0.0228784840519592,-0.0181404022918412,1.02095371152422,0.131181875927293,1.14902307524775,"1"
1.08631133387083,0.0110817739278599,0.056723995027366,1.1483162162816,1.07190046763068,0.00649063680257687,0.012047742565702,1.0799936873469,0.0166374152261668,0.95164098394693,"1"
0.928897384963343,-0.135578028984025,-0.227471494007322,1.2204202695709,1.09530587193169,-0.124944392322923,-0.138915130459543,1.16737437412223,-0.0663830898089626,1.01043033151915,"1"
1.08002566571525,-0.0208193430258257,0.0174612509062151,1.11984168703507,1.05355026155712,-0.031021280469219,-0.00870092294589809,1.09144353659349,-0.0123756576648562,1.02280370207375,"1"
1.01921555930463,0.00148028290241359,-0.017959440806933,1.09377652260683,1.19235050124811,0.0505131279068826,-0.0503943997250515,1.17070511508481,0.000392384764074553,1.04681188568006,"1"
1.17080553356284,-0.0407872877123897,0.0804897933275284,1.22718444251058,1.07546296648865,-0.0197171566658383,-0.017569892160134,1.09701617399165,-0.0220468740398614,1.14231147095937,"1"
1.0409716128048,0.00666341947255755,0.00819409735137536,1.04024887971061,0.978180378696317,-0.113421772190941,-0.0231141103247001,0.955493984414344,-0.0368929330244209,0.980306970203306,"1"
1.17080553356284,-0.0407872877123897,0.0804897933275284,1.22718444251058,1.07546296648865,-0.0197171566658383,-0.017569892160134,1.09701617399165,-0.0220468740398614,1.14231147095937,"1"
1.00528865964117,0.00517536380112688,-0.027804523945669,1.12073319524311,1.05581284571462,0.00561799987892567,0.0265776823128343,1.05533869751556,0.12145873890793,1.13348754623206,"1"
1.11305889945394,-0.0213277301236328,0.0480364949731383,1.14408034637965,1.01349816701462,-0.0998287184011106,-0.0427003334576717,1.08766769303104,0.0149694416236236,1.02903314740759,"1"
1.03132801377669,0.0168392808604092,0.00895107178215904,1.10259809178728,1.05139912453809,-0.0318321632690357,-0.00750400785255978,1.15549019771942,0.176081543079547,1.08236509554799,"1"
1.00215288279922,0.0244930533685201,-0.0122114795605004,1.0521861857309,1.07901944689376,-0.00808207352172003,-0.00918587553815555,1.04637840092036,0.0849268876201171,0.997521654456685,"1"
1.11305889945394,-0.0213277301236328,0.0480364949731383,1.14408034637965,1.01349816701462,-0.0998287184011106,-0.0427003334576717,1.08766769303104,0.0149694416236236,1.02903314740759,"1"
1.00528865964117,0.00517536380112688,-0.027804523945669,1.12073319524311,1.05581284571462,0.00561799987892567,0.0265776823128343,1.05533869751556,0.12145873890793,1.13348754623206,"1"
1.01731678558711,0.0688385585686673,0.0461387754472205,1.13849689248922,1.03593688806737,0.0239618642656121,0.0653595573545552,1.04768951481961,0.0349135811279639,1.01558429733333,"1"
1.00800394831727,-0.214515430670258,-0.238235257899462,1.32450834646361,1.06243939160464,-0.203132257642157,-0.191597209392434,1.05051666612553,-0.0721103192676935,1.01793362129146,"1"
1.04089177163176,0.0134546766408416,0.0149178320847736,1.0583870501776,1.09214019612458,0.0288514563026417,0.0153598981869409,1.10547114511682,0.108615662999468,1.17491426883601,"1"
1.05222535662918,-0.0593519905218195,-0.0477370647683154,1.0793589431132,0.930168412479329,-0.165653928488391,-0.0332139839770031,0.992058073708325,-0.0381472849859169,0.965492370900404,"1"
1.01937867696632,-0.0188854433213594,-0.0377758761476726,1.10956413053066,1.05447113424291,-0.0460609442693943,-0.0249392919765165,1.00740991562909,0.0108009542505263,1.07999867248384,"1"
1.088010067716,-0.0322438915260355,0.013024180513554,1.13537925528093,1.09064740639756,-0.0272327358728451,-0.0386748640815855,1.07875102948997,-0.0903991955928206,1.06438035726664,"1"
1.06727237330564,0.0463880662943659,0.0744569573047257,1.14932559646108,1.05493562318951,0.00124912776766503,0.0229676847067086,0.912343134639404,0.00680984888256224,1.01983902598264,"1"
0.941918032350396,0.0346215477265344,-0.0624042999738102,1.08985154758017,1.0141850795699,-0.0529569109450202,0.00646399689859936,1.07426584467053,0.139821241676332,1.18983339409999,"1"
1.03132801377669,0.0168392808604092,0.00895107178215904,1.10259809178728,1.05139912453809,-0.0318321632690357,-0.00750400785255978,1.15549019771942,0.176081543079547,1.08236509554799,"1"
1.07255125582581,0.0517576388294439,0.0853122558240242,1.16361157250537,1.09176794289314,0.00503609901437356,-0.00780497584949577,1.10322206013785,0.0757510309062367,0.998135882080784,"1"
1.04169158415687,0.00327287395004875,0.0054933490749323,1.18988795121797,1.01750396884724,-0.0518965713431484,0.00430431127223804,0.980368515337391,0.0425514445438795,0.887421592207203,"1"
1.07255125582581,0.0517576388294439,0.0853122558240242,1.16361157250537,1.09176794289314,0.00503609901437356,-0.00780497584949577,1.10322206013785,0.0757510309062367,0.998135882080784,"1"
0.99393540172106,-0.00992224846689058,-0.0532213902948973,1.12691106021073,1.05842997986046,-0.0259183137835285,-0.00807470035502605,0.995432430733239,-0.00151376923773408,0.976579966211968,"1"
1.02709504856989,-0.0149441687418929,-0.0265974974620008,0.997706254445521,0.98463769855669,-0.0947967031704063,-0.00913294406377112,1.0748855344207,-0.0150191015037528,1.05605783792887,"1"
1.07077617563138,-0.0486845180037858,-0.0199590085330602,1.22129126613589,1.13781592879648,-0.0641826797581916,-0.113528471967046,1.07435600248246,0.0796875877231938,1.31401419846897,"1"
0.935015812847251,-0.025325750153364,-0.123202253863281,1.12403635119504,1.15887005422514,0.0466000465869103,-0.0265991281173286,1.06909570425866,0.136911316717937,1.11760172939217,"1"
1.0409716128048,0.00666341947255755,0.00819409735137536,1.04024887971061,0.978180378696317,-0.113421772190941,-0.0231141103247001,0.955493984414344,-0.0368929330244209,0.980306970203306,"1"
1.01629105744119,0.0248960288534545,0.00211806499115124,1.14704630931079,0.908913005008092,-0.124853512645785,0.0377772795185918,1.13692877476602,0.0724308472329071,1.03253679040732,"1"
1.17080553356284,-0.0407872877123897,0.0804897933275284,1.22718444251058,1.07546296648865,-0.0197171566658383,-0.017569892160134,1.09701617399165,-0.0220468740398614,1.14231147095937,"1"
1.03251930738995,0.00906356277061116,0.00239220818341716,1.11121044606222,0.97586389748908,-0.115027405164745,-0.0225685869869429,1.09965224390225,0.061256956042835,1.13085057747989,"1"
1.06637285072586,0.0399769969458391,0.0669738843210954,1.15147632781134,1.14292666168896,0.0962725498814408,0.0338223043024175,1.08353773786139,0.195606137113879,1.14077972330839,"1"
1.00528865964117,0.00517536380112688,-0.027804523945669,1.12073319524311,1.05581284571462,0.00561799987892567,0.0265776823128343,1.05533869751556,0.12145873890793,1.13348754623206,"1"
1.07077617563138,-0.0486845180037858,-0.0199590085330602,1.22129126613589,1.13781592879648,-0.0641826797581916,-0.113528471967046,1.07435600248246,0.0796875877231938,1.31401419846897,"1"
1.06727237330564,0.0463880662943659,0.0744569573047257,1.14932559646108,1.05493562318951,0.00124912776766503,0.0229676847067086,0.912343134639404,0.00680984888256224,1.01983902598264,"1"
1.06637285072586,0.0399769969458391,0.0669738843210954,1.15147632781134,1.14292666168896,0.0962725498814408,0.0338223043024175,1.08353773786139,0.195606137113879,1.14077972330839,"1"
1.08743568501683,-0.0962807388147168,-0.0545074834354569,1.28596605223491,1.15902075047126,-0.0897486091599581,-0.153521636819795,1.12869482621966,-0.0834597892837854,1.08959782668761,"1"
1.02709504856989,-0.0149441687418929,-0.0265974974620008,0.997706254445521,0.98463769855669,-0.0947967031704063,-0.00913294406377112,1.0748855344207,-0.0150191015037528,1.05605783792887,"1"
1.0409716128048,0.00666341947255755,0.00819409735137536,1.04024887971061,0.978180378696317,-0.113421772190941,-0.0231141103247001,0.955493984414344,-0.0368929330244209,0.980306970203306,"1"
1.01123020774171,-0.00623771888404938,-0.0331624261072702,1.11045786457522,1.06301520060399,-0.0150818672438358,-0.00136592661366574,1.0112038277248,0.0439372635627653,1.10583552944056,"1"
1.04381832828053,-0.0176073078659269,-0.0134229283950816,1.01871278968144,0.99690398833932,-0.097017790039198,-0.0237263167629878,1.06346031488564,0.104255382599786,1.13304189478919,"1"
1.05050336632424,-0.0280590142578053,-0.0176679329240245,1.12258126864921,0.973385116810006,-0.118814482906856,-0.0242728920448209,1.09649718466499,0.188238548942902,1.18344875961516,"1"
0.941918032350396,0.0346215477265344,-0.0624042999738102,1.08985154758017,1.0141850795699,-0.0529569109450202,0.00646399689859936,1.07426584467053,0.139821241676332,1.18983339409999,"1"
1.01921555930463,0.00148028290241359,-0.017959440806933,1.09377652260683,1.19235050124811,0.0505131279068826,-0.0503943997250515,1.17070511508481,0.000392384764074553,1.04681188568006,"1"
0.928897384963343,-0.135578028984025,-0.227471494007322,1.2204202695709,1.09530587193169,-0.124944392322923,-0.138915130459543,1.16737437412223,-0.0663830898089626,1.01043033151915,"1"
0.969319639856839,0.0072953220998718,-0.060612437162573,1.19408838847756,1.05292991128284,-0.046491441322622,-0.0239527228257784,1.0156833174005,0.000230628729043221,1.03102760358633,"1"
1.07255125582581,0.0517576388294439,0.0853122558240242,1.16361157250537,1.09176794289314,0.00503609901437356,-0.00780497584949577,1.10322206013785,0.0757510309062367,0.998135882080784,"1"
1.00528865964117,0.00517536380112688,-0.027804523945669,1.12073319524311,1.05581284571462,0.00561799987892567,0.0265776823128343,1.05533869751556,0.12145873890793,1.13348754623206,"1"
0.935015812847251,-0.025325750153364,-0.123202253863281,1.12403635119504,1.15887005422514,0.0466000465869103,-0.0265991281173286,1.06909570425866,0.136911316717937,1.11760172939217,"1"
1.06952132607085,0.00505636531162183,0.0341912137798507,1.09257705874644,1.12443836734651,0.0292749426629288,-0.0133991936907294,1.09979141296231,0.0323725166591107,1.0171146610344,"1"
0.935015812847251,-0.025325750153364,-0.123202253863281,1.12403635119504,1.15887005422514,0.0466000465869103,-0.0265991281173286,1.06909570425866,0.136911316717937,1.11760172939217,"1"
1.01937867696632,-0.0188854433213594,-0.0377758761476726,1.10956413053066,1.05447113424291,-0.0460609442693943,-0.0249392919765165,1.00740991562909,0.0108009542505263,1.07999867248384,"1"
1.01921555930463,0.00148028290241359,-0.017959440806933,1.09377652260683,1.19235050124811,0.0505131279068826,-0.0503943997250515,1.17070511508481,0.000392384764074553,1.04681188568006,"1"
1.07255125582581,0.0517576388294439,0.0853122558240242,1.16361157250537,1.09176794289314,0.00503609901437356,-0.00780497584949577,1.10322206013785,0.0757510309062367,0.998135882080784,"1"
0.990047971646401,-0.0756329559953772,-0.119515594692725,1.17061294396172,1.11232665934478,-0.0575664797152917,-0.0868037902898504,1.09886955068291,-0.0862699492475741,1.04801026783755,"1"
1.06952132607085,0.00505636531162183,0.0341912137798507,1.09257705874644,1.12443836734651,0.0292749426629288,-0.0133991936907294,1.09979141296231,0.0323725166591107,1.0171146610344,"1"
1.01628924814207,-0.000875160517903245,-0.0230821077130837,1.18073899045472,1.08384688528457,0.00593032761262019,0.000335519258243034,0.989757829742506,-0.0407816379799795,0.852433407495197,"1"
1.01731678558711,0.0688385585686673,0.0461387754472205,1.13849689248922,1.03593688806737,0.0239618642656121,0.0653595573545552,1.04768951481961,0.0349135811279639,1.01558429733333,"1"
1.05050336632424,-0.0280590142578053,-0.0176679329240245,1.12258126864921,0.973385116810006,-0.118814482906856,-0.0242728920448209,1.09649718466499,0.188238548942902,1.18344875961516,"1"
0.926655498639447,-0.160908655202151,-0.251919171239752,1.21431223195437,1.10134364359635,-0.0954686248366956,-0.114789599547917,1.07605237257234,-0.0155523277783679,1.07950271360212,"1"
1.04173103215449,-0.00983509097724165,-0.00760604709915984,1.11300579275895,1.06551880993522,-0.067105468026295,-0.0563365191314798,1.11470427007667,0.0102801521236044,0.993049221681745,"1"
1.06357065237796,0.0238080730953596,0.0476250431205473,1.08101049047655,1.04110882120887,-0.0435124982989499,-0.00978638110215813,1.04163833622141,0.0148956806020165,1.05564937127121,"1"
1.08988281023578,-0.0448650457430027,0.00153358741645688,1.19118740109817,1.00231365796881,-0.116451935807347,-0.0498935788532482,1.07060956651557,0.00418714235746506,0.956472073282897,"1"
1.01648103221768,-0.00533236657729,-0.0272567142557039,1.00949209619825,1.00341328817709,-0.127106951107824,-0.0623799001009952,1.07271621609192,0.0250843614993239,1.02834415385778,"1"
1.00532998029568,0.0526840001833895,0.0181871992104228,1.1224932180012,1.12478899957405,0.0646251551701069,0.0201672678637471,1.1687018594829,0.0843441794380841,1.12588550047006,"1"
0.926655498639447,-0.160908655202151,-0.251919171239752,1.21431223195437,1.10134364359635,-0.0954686248366956,-0.114789599547917,1.07605237257234,-0.0155523277783679,1.07950271360212,"1"
0.928897384963343,-0.135578028984025,-0.227471494007322,1.2204202695709,1.09530587193169,-0.124944392322923,-0.138915130459543,1.16737437412223,-0.0663830898089626,1.01043033151915,"1"
0.93061690165183,0.0136133714902494,-0.0924632018464688,1.12879297881718,1.11647184728063,-0.00219443301290724,-0.0367392421760933,1.05116295330602,0.0725961363916746,1.08661847309995,"1"
1.08285948799362,-0.0363169404237887,0.00398519221374507,1.01686088266363,0.993795573994235,-0.126454872135703,-0.0525986278660365,1.08293311360415,0.137452672916682,1.08542617088866,"1"
1.11252134199661,-0.0573504957602276,0.00897306122176929,1.23398066301284,1.07261757462153,-0.0228784840519592,-0.0181404022918412,1.02095371152422,0.131181875927293,1.14902307524775,"1"
